# # mstop[GeV],mchi[GeV]
6.2627e+02,6.0190e+02,5.7874e+02,5.5775e+02,5.5825e+02,5.5960e+02,5.6145e+02,5.6220e+02,5.6202e+02,5.6184e+02,5.6232e+02,5.6213e+02,5.6196e+02,5.6179e+02,5.6160e+02,5.6141e+02,5.6125e+02,5.6137e+02,5.6147e+02,5.6157e+02,5.6169e+02,5.6180e+02,5.6191e+02,5.6201e+02,5.6213e+02,5.6224e+02,5.6235e+02,5.6431e+02,5.6442e+02,5.6453e+02,5.6596e+02,5.6704e+02,5.6818e+02,5.6896e+02,5.7138e+02,5.7179e+02,5.7458e+02,5.7500e+02,5.7571e+02,5.7574e+02,5.7577e+02,5.7690e+02,5.7792e+02,5.7806e+02,5.7821e+02,5.7922e+02,5.7942e+02,5.8038e+02,5.8064e+02,5.8153e+02,5.8185e+02,5.8269e+02,5.8379e+02,5.8419e+02,5.8463e+02,5.8591e+02,5.8641e+02,5.8750e+02,5.8804e+02,5.8864e+02,5.8913e+02,5.8978e+02,5.9048e+02,5.9092e+02,5.9168e+02,5.9206e+02,5.9241e+02,5.9320e+02,5.9407e+02,5.9434e+02,5.9459e+02,5.9548e+02,5.9646e+02,5.9678e+02,5.9717e+02,5.9805e+02,5.9827e+02,5.9912e+02,5.9747e+02,5.9651e+02,5.9465e+02,5.9414e+02,5.9147e+02,5.9200e+02,5.9641e+02,5.9674e+02,6.0000e+02,6.0247e+02,6.0316e+02,6.0166e+02,6.0000e+02,5.8374e+02,5.7998e+02,5.7500e+02,5.6647e+02,5.5987e+02,5.5000e+02,5.4978e+02,5.3893e+02,5.2923e+02,5.2500e+02,5.0947e+02,5.0433e+02,5.0000e+02
6.2347e+02,5.9899e+02,5.7559e+02,5.5390e+02,5.5325e+02,5.5152e+02,5.4916e+02,5.4488e+02,5.4000e+02,5.3526e+02,5.3000e+02,5.2485e+02,5.2000e+02,5.1528e+02,5.1000e+02,5.0456e+02,5.0000e+02,4.9455e+02,4.9000e+02,4.8537e+02,4.8000e+02,4.7472e+02,4.7000e+02,4.6519e+02,4.6000e+02,4.5490e+02,4.5000e+02,4.4573e+02,4.4000e+02,4.3419e+02,4.3000e+02,4.2682e+02,4.2000e+02,4.1758e+02,4.1000e+02,4.0872e+02,4.0000e+02,3.9636e+02,3.9028e+02,3.9000e+02,3.8969e+02,3.8000e+02,3.7117e+02,3.7000e+02,3.6872e+02,3.6000e+02,3.5823e+02,3.5000e+02,3.4775e+02,3.4000e+02,3.3726e+02,3.3000e+02,3.2352e+02,3.2000e+02,3.1615e+02,3.1000e+02,3.0544e+02,3.0000e+02,2.9522e+02,2.9000e+02,2.8565e+02,2.8000e+02,2.7381e+02,2.7000e+02,2.6333e+02,2.6000e+02,2.5696e+02,2.5000e+02,2.4237e+02,2.4000e+02,2.3784e+02,2.3000e+02,2.2141e+02,2.2000e+02,2.1887e+02,2.1000e+02,2.0931e+02,2.0000e+02,1.9101e+02,1.9000e+02,1.8214e+02,1.8000e+02,1.7659e+02,1.7000e+02,1.6144e+02,1.6000e+02,1.5447e+02,1.5099e+02,1.5000e+02,1.4934e+02,1.4861e+02,1.4000e+02,1.3801e+02,1.3522e+02,1.3000e+02,1.2605e+02,1.2013e+02,1.2000e+02,1.1443e+02,1.1000e+02,1.0771e+02,1.0000e+02,9.8266e+01,9.6803e+01
