#: table_doi: 10.17182/hepdata.106115.v2/t11
#: name: Yields (Monojet)
#: description: Background and data yields in the control and signal region bins. The prediction before ("prefit") and after the background only fit ("b-only") are given separately.
#: data_file: yields_(monojet).yaml
#: keyword cmenergies: 13000.0
#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Single muon
#: Fit,,,B-only
#: Process,,,Data
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,12260.0,541.37,-541.37
295.0,280.0,310.0,7263.7,321.24,-321.24
325.0,310.0,340.0,4463.5,197.56,-197.56
355.0,340.0,370.0,2836.7,125.71,-125.71
385.0,370.0,400.0,1848.0,81.149,-81.149
415.0,400.0,430.0,1241.0,44.822,-44.822
450.0,430.0,470.0,1066.5,38.564,-38.564
490.0,470.0,510.0,656.97,23.271,-23.271
530.0,510.0,550.0,421.42,15.588,-15.588
570.0,550.0,590.0,271.53,9.7557,-9.7557
615.0,590.0,640.0,215.57,7.8141,-7.8141
665.0,640.0,690.0,128.22,4.7157,-4.7157
715.0,690.0,740.0,81.385,3.0613,-3.0613
765.0,740.0,790.0,50.939,1.9686,-1.9686
815.0,790.0,840.0,31.544,1.2048,-1.2048
870.0,840.0,900.0,24.752,1.0201,-1.0201
930.0,900.0,960.0,15.293,0.68077,-0.68077
990.0,960.0,1020.0,9.5728,0.46592,-0.46592
1055.0,1020.0,1090.0,6.4644,0.33686,-0.33686
1125.0,1090.0,1160.0,3.9277,0.22094,-0.22094
1205.0,1160.0,1250.0,2.7153,0.18784,-0.18784
1325.0,1250.0,1400.0,3.9102,0.22515,-0.22515

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dimuon
#: Fit,,,Prefit
#: Process,,,ZZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,46.974,7.1071,-7.1071
295.0,280.0,310.0,23.364,3.6653,-3.6653
325.0,310.0,340.0,20.74,3.5237,-3.5237
355.0,340.0,370.0,14.116,2.5969,-2.5969
385.0,370.0,400.0,6.8275,1.4813,-1.4813
415.0,400.0,430.0,7.6079,1.8833,-1.8833
450.0,430.0,470.0,3.2074,0.89603,-0.89603
490.0,470.0,510.0,3.2166,0.86052,-0.86052
530.0,510.0,550.0,3.6684,0.80934,-0.80934
570.0,550.0,590.0,2.9191,0.98993,-0.98993
615.0,590.0,640.0,1.0047,0.42775,-0.42775
665.0,640.0,690.0,0.24892,0.10592,-0.10592
715.0,690.0,740.0,6.7801e-06,9.6996e-07,-9.6996e-07
765.0,740.0,790.0,0.59256,0.39328,-0.39328
815.0,790.0,840.0,0.28821,0.13574,-0.13574
870.0,840.0,900.0,8.1361e-06,1.164e-06,-1.164e-06
930.0,900.0,960.0,0.2089,0.19661,-0.19661
990.0,960.0,1020.0,0.27847,0.24883,-0.24883
1055.0,1020.0,1090.0,9.4921e-06,1.3579e-06,-1.3579e-06
1125.0,1090.0,1160.0,9.4921e-06,1.3579e-06,-1.3579e-06
1205.0,1160.0,1250.0,1.2204e-05,1.7459e-06,-1.7459e-06
1325.0,1250.0,1400.0,0.33975,0.2954,-0.2954

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dimuon
#: Fit,,,Prefit
#: Process,,,Total SM
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,12566.0,550.42,-550.42
295.0,280.0,310.0,7446.9,327.73,-327.73
325.0,310.0,340.0,4565.2,200.85,-200.85
355.0,340.0,370.0,2903.7,127.17,-127.17
385.0,370.0,400.0,1896.4,82.758,-82.758
415.0,400.0,430.0,1277.4,45.924,-45.924
450.0,430.0,470.0,1089.2,38.712,-38.712
490.0,470.0,510.0,673.3,23.908,-23.908
530.0,510.0,550.0,445.61,17.007,-17.007
570.0,550.0,590.0,282.42,10.475,-10.475
615.0,590.0,640.0,222.5,8.3604,-8.3604
665.0,640.0,690.0,132.5,5.0422,-5.0422
715.0,690.0,740.0,83.779,3.3346,-3.3346
765.0,740.0,790.0,52.057,2.1714,-2.1714
815.0,790.0,840.0,35.252,2.1011,-2.1011
870.0,840.0,900.0,26.171,1.2721,-1.2721
930.0,900.0,960.0,15.504,0.7005,-0.7005
990.0,960.0,1020.0,9.9161,0.54925,-0.54925
1055.0,1020.0,1090.0,6.89,0.51357,-0.51357
1125.0,1090.0,1160.0,4.5899,0.58753,-0.58753
1205.0,1160.0,1250.0,2.7154,0.18785,-0.18785
1325.0,1250.0,1400.0,4.2501,0.38672,-0.38672

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,B-only
#: Process,,,Data
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield
265.0,250.0,280.0,8902.0
295.0,280.0,310.0,5328.0
325.0,310.0,340.0,3355.0
355.0,340.0,370.0,2047.0
385.0,370.0,400.0,1304.0
415.0,400.0,430.0,862.0
450.0,430.0,470.0,801.0
490.0,470.0,510.0,490.0
530.0,510.0,550.0,301.0
570.0,550.0,590.0,220.0
615.0,590.0,640.0,150.0
665.0,640.0,690.0,102.0
715.0,690.0,740.0,57.0
765.0,740.0,790.0,39.0
815.0,790.0,840.0,20.0
870.0,840.0,900.0,21.0
930.0,900.0,960.0,9.0
990.0,960.0,1020.0,10.0
1055.0,1020.0,1090.0,10.0
1125.0,1090.0,1160.0,5.0
1205.0,1160.0,1250.0,4.0
1325.0,1250.0,1400.0,6.0

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,B-only
#: Process,,,Top
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,92.02,10.829,-10.829
295.0,280.0,310.0,61.119,7.4976,-7.4976
325.0,310.0,340.0,37.164,5.7651,-5.7651
355.0,340.0,370.0,6.6852,1.2317,-1.2317
385.0,370.0,400.0,19.092,3.1762,-3.1762
415.0,400.0,430.0,11.792,2.6689,-2.6689
450.0,430.0,470.0,7.0414,1.6447,-1.6447
490.0,470.0,510.0,4.5748,1.2482,-1.2482
530.0,510.0,550.0,3.5572,0.9402,-0.9402
570.0,550.0,590.0,3.2289,0.94404,-0.94404
615.0,590.0,640.0,3.6988,1.2711,-1.2711
665.0,640.0,690.0,2.0136,0.77889,-0.77889
715.0,690.0,740.0,1.2757e-05,1.3555e-06,-1.3555e-06
765.0,740.0,790.0,0.066865,0.065141,-0.065141
815.0,790.0,840.0,1.0892,0.76598,-0.76598
870.0,840.0,900.0,0.86981,0.46089,-0.46089
930.0,900.0,960.0,0.013848,0.01186,-0.01186
990.0,960.0,1020.0,0.12658,0.10347,-0.10347
1055.0,1020.0,1090.0,0.8652,0.65782,-0.65782
1125.0,1090.0,1160.0,1.786e-05,1.8976e-06,-1.8976e-06
1205.0,1160.0,1250.0,0.11652,0.10805,-0.10805
1325.0,1250.0,1400.0,0.0022508,0.002136,-0.002136

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,B-only
#: Process,,,WW
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,25.677,2.9191,-2.9191
295.0,280.0,310.0,13.66,1.7941,-1.7941
325.0,310.0,340.0,7.4086,1.0969,-1.0969
355.0,340.0,370.0,7.8795,1.4385,-1.4385
385.0,370.0,400.0,4.595,0.69664,-0.69664
415.0,400.0,430.0,1.9147,0.38309,-0.38309
450.0,430.0,470.0,0.94235,0.22073,-0.22073
490.0,470.0,510.0,2.8057,0.72012,-0.72012
530.0,510.0,550.0,2.675,0.66972,-0.66972
570.0,550.0,590.0,3.416,1.0177,-1.0177
615.0,590.0,640.0,0.70704,0.23017,-0.23017
665.0,640.0,690.0,0.86278,0.32568,-0.32568
715.0,690.0,740.0,3.661e-06,3.6797e-07,-3.6797e-07
765.0,740.0,790.0,0.67579,0.64572,-0.64572
815.0,790.0,840.0,3.661e-06,3.6797e-07,-3.6797e-07
870.0,840.0,900.0,4.3932e-06,4.4156e-07,-4.4156e-07
930.0,900.0,960.0,4.3932e-06,4.4156e-07,-4.4156e-07
990.0,960.0,1020.0,4.3932e-06,4.4156e-07,-4.4156e-07
1055.0,1020.0,1090.0,5.1254e-06,5.1515e-07,-5.1515e-07
1125.0,1090.0,1160.0,5.1254e-06,5.1515e-07,-5.1515e-07
1205.0,1160.0,1250.0,6.5898e-06,6.6234e-07,-6.6234e-07
1325.0,1250.0,1400.0,1.0983e-05,1.1039e-06,-1.1039e-06

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,B-only
#: Process,,,WZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,59.167,6.893,-6.893
295.0,280.0,310.0,29.635,3.759,-3.759
325.0,310.0,340.0,16.61,2.664,-2.664
355.0,340.0,370.0,18.188,3.6009,-3.6009
385.0,370.0,400.0,9.3473,1.5793,-1.5793
415.0,400.0,430.0,4.8209,1.0039,-1.0039
450.0,430.0,470.0,4.6261,1.1017,-1.1017
490.0,470.0,510.0,5.0765,1.395,-1.395
530.0,510.0,550.0,3.0901,0.83115,-0.83115
570.0,550.0,590.0,3.2635,0.96049,-0.96049
615.0,590.0,640.0,2.9655,0.98395,-0.98395
665.0,640.0,690.0,1.5093,0.59257,-0.59257
715.0,690.0,740.0,7.9415e-06,8.7165e-07,-8.7165e-07
765.0,740.0,790.0,0.035234,0.035313,-0.035313
815.0,790.0,840.0,0.017574,0.01253,-0.01253
870.0,840.0,900.0,0.44638,0.23784,-0.23784
930.0,900.0,960.0,9.5298e-06,1.046e-06,-1.046e-06
990.0,960.0,1020.0,9.5298e-06,1.046e-06,-1.046e-06
1055.0,1020.0,1090.0,1.1118e-05,1.2203e-06,-1.2203e-06
1125.0,1090.0,1160.0,0.032018,0.027188,-0.027188
1205.0,1160.0,1250.0,1.4295e-05,1.569e-06,-1.569e-06
1325.0,1250.0,1400.0,2.3825e-05,2.6149e-06,-2.6149e-06

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,B-only
#: Process,,,Z($\ell\ell$)+jets
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,8714.8,65.457,-65.457
295.0,280.0,310.0,5170.4,37.384,-37.384
325.0,310.0,340.0,3196.1,22.06,-22.06
355.0,340.0,370.0,2036.3,16.726,-16.726
385.0,370.0,400.0,1346.3,11.657,-11.657
415.0,400.0,430.0,897.0,9.228,-9.228
450.0,430.0,470.0,773.76,7.3996,-7.3996
490.0,470.0,510.0,489.92,5.4121,-5.4121
530.0,510.0,550.0,308.06,4.1004,-4.1004
570.0,550.0,590.0,206.91,3.2406,-3.2406
615.0,590.0,640.0,161.32,2.8595,-2.8595
665.0,640.0,690.0,101.6,2.0833,-2.0833
715.0,690.0,740.0,63.23,1.7314,-1.7314
765.0,740.0,790.0,39.664,1.2403,-1.2403
815.0,790.0,840.0,27.117,0.9991,-0.9991
870.0,840.0,900.0,21.961,0.86955,-0.86955
930.0,900.0,960.0,13.132,0.5902,-0.5902
990.0,960.0,1020.0,8.6148,0.57454,-0.57454
1055.0,1020.0,1090.0,6.8981,0.50483,-0.50483
1125.0,1090.0,1160.0,3.4304,0.33779,-0.33779
1205.0,1160.0,1250.0,3.0342,0.29148,-0.29148
1325.0,1250.0,1400.0,3.7788,0.33436,-0.33436

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,B-only
#: Process,,,ZZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,34.836,4.1246,-4.1246
295.0,280.0,310.0,23.977,3.2393,-3.2393
325.0,310.0,340.0,15.95,2.5062,-2.5062
355.0,340.0,370.0,10.513,2.0217,-2.0217
385.0,370.0,400.0,5.9746,1.0064,-1.0064
415.0,400.0,430.0,4.7086,1.033,-1.033
450.0,430.0,470.0,5.191,1.2751,-1.2751
490.0,470.0,510.0,2.271,0.61735,-0.61735
530.0,510.0,550.0,0.91868,0.24559,-0.24559
570.0,550.0,590.0,1.1951,0.36405,-0.36405
615.0,590.0,640.0,1.3022,0.47298,-0.47298
665.0,640.0,690.0,0.59933,0.23908,-0.23908
715.0,690.0,740.0,5.4256e-06,6.0909e-07,-6.0909e-07
765.0,740.0,790.0,0.21166,0.211,-0.211
815.0,790.0,840.0,0.18315,0.13333,-0.13333
870.0,840.0,900.0,0.53865,0.31159,-0.31159
930.0,900.0,960.0,0.14325,0.12693,-0.12693
990.0,960.0,1020.0,6.5108e-06,7.3091e-07,-7.3091e-07
1055.0,1020.0,1090.0,7.5959e-06,8.5273e-07,-8.5273e-07
1125.0,1090.0,1160.0,7.5959e-06,8.5273e-07,-8.5273e-07
1205.0,1160.0,1250.0,9.7662e-06,1.0964e-06,-1.0964e-06
1325.0,1250.0,1400.0,1.6277e-05,1.8273e-06,-1.8273e-06

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,B-only
#: Process,,,Total SM
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,8926.5,64.108,-64.108
295.0,280.0,310.0,5298.8,39.13,-39.13
325.0,310.0,340.0,3273.2,23.285,-23.285
355.0,340.0,370.0,2079.6,17.547,-17.547
385.0,370.0,400.0,1385.3,12.856,-12.856
415.0,400.0,430.0,920.24,10.082,-10.082
450.0,430.0,470.0,791.56,8.0514,-8.0514
490.0,470.0,510.0,504.65,6.1454,-6.1454
530.0,510.0,550.0,318.3,4.5371,-4.5371
570.0,550.0,590.0,218.01,4.512,-4.512
615.0,590.0,640.0,169.99,3.7015,-3.7015
665.0,640.0,690.0,106.59,2.7515,-2.7515
715.0,690.0,740.0,63.23,1.7314,-1.7314
765.0,740.0,790.0,40.654,1.5489,-1.5489
815.0,790.0,840.0,28.407,1.3095,-1.3095
870.0,840.0,900.0,23.816,1.3815,-1.3815
930.0,900.0,960.0,13.289,0.60995,-0.60995
990.0,960.0,1020.0,8.7414,0.59002,-0.59002
1055.0,1020.0,1090.0,7.7633,0.80703,-0.80703
1125.0,1090.0,1160.0,3.4625,0.33885,-0.33885
1205.0,1160.0,1250.0,3.1508,0.32222,-0.32222
1325.0,1250.0,1400.0,3.7811,0.3345,-0.3345

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,Prefit
#: Process,,,Data
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield
265.0,250.0,280.0,8902.0
295.0,280.0,310.0,5328.0
325.0,310.0,340.0,3355.0
355.0,340.0,370.0,2047.0
385.0,370.0,400.0,1304.0
415.0,400.0,430.0,862.0
450.0,430.0,470.0,801.0
490.0,470.0,510.0,490.0
530.0,510.0,550.0,301.0
570.0,550.0,590.0,220.0
615.0,590.0,640.0,150.0
665.0,640.0,690.0,102.0
715.0,690.0,740.0,57.0
765.0,740.0,790.0,39.0
815.0,790.0,840.0,20.0
870.0,840.0,900.0,21.0
930.0,900.0,960.0,9.0
990.0,960.0,1020.0,10.0
1055.0,1020.0,1090.0,10.0
1125.0,1090.0,1160.0,5.0
1205.0,1160.0,1250.0,4.0
1325.0,1250.0,1400.0,6.0

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,Prefit
#: Process,,,Top
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,90.497,15.636,-15.636
295.0,280.0,310.0,59.664,11.413,-11.413
325.0,310.0,340.0,35.57,7.5875,-7.5875
355.0,340.0,370.0,6.6923,1.6642,-1.6642
385.0,370.0,400.0,19.587,4.3151,-4.3151
415.0,400.0,430.0,12.23,2.92,-2.92
450.0,430.0,470.0,6.8598,1.9561,-1.9561
490.0,470.0,510.0,4.6262,1.2786,-1.2786
530.0,510.0,550.0,3.6488,1.1828,-1.1828
570.0,550.0,590.0,3.1617,0.98654,-0.98654
615.0,590.0,640.0,4.0968,1.4617,-1.4617
665.0,640.0,690.0,2.0414,0.77641,-0.77641
715.0,690.0,740.0,1.2594e-05,2.1545e-06,-2.1545e-06
765.0,740.0,790.0,0.069571,0.07941,-0.07941
815.0,790.0,840.0,1.2681,0.75923,-0.75923
870.0,840.0,900.0,0.91464,0.50365,-0.50365
930.0,900.0,960.0,0.014343,0.012763,-0.012763
990.0,960.0,1020.0,0.12281,0.098595,-0.098595
1055.0,1020.0,1090.0,0.7055,0.5709,-0.5709
1125.0,1090.0,1160.0,1.7632e-05,3.0164e-06,-3.0164e-06
1205.0,1160.0,1250.0,0.11043,0.096799,-0.096799
1325.0,1250.0,1400.0,0.0021892,0.0018923,-0.0018923

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,Prefit
#: Process,,,WW
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,26.437,3.8098,-3.8098
295.0,280.0,310.0,13.962,2.1556,-2.1556
325.0,310.0,340.0,7.425,1.2732,-1.2732
355.0,340.0,370.0,8.2598,1.7717,-1.7717
385.0,370.0,400.0,4.9366,0.91206,-0.91206
415.0,400.0,430.0,2.0795,0.46366,-0.46366
450.0,430.0,470.0,0.96161,0.2596,-0.2596
490.0,470.0,510.0,2.973,0.8105,-0.8105
530.0,510.0,550.0,2.8754,0.90159,-0.90159
570.0,550.0,590.0,3.5062,1.0839,-1.0839
615.0,590.0,640.0,0.82087,0.2745,-0.2745
665.0,640.0,690.0,0.91669,0.32864,-0.32864
715.0,690.0,740.0,3.7946e-06,4.9969e-07,-4.9969e-07
765.0,740.0,790.0,0.73759,0.8842,-0.8842
815.0,790.0,840.0,3.7946e-06,4.9969e-07,-4.9969e-07
870.0,840.0,900.0,4.5535e-06,5.9962e-07,-5.9962e-07
930.0,900.0,960.0,4.5535e-06,5.9962e-07,-5.9962e-07
990.0,960.0,1020.0,4.5535e-06,5.9962e-07,-5.9962e-07
1055.0,1020.0,1090.0,5.3124e-06,6.9956e-07,-6.9956e-07
1125.0,1090.0,1160.0,5.3124e-06,6.9956e-07,-6.9956e-07
1205.0,1160.0,1250.0,6.8302e-06,8.9943e-07,-8.9943e-07
1325.0,1250.0,1400.0,1.1384e-05,1.4991e-06,-1.4991e-06

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,Prefit
#: Process,,,WZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,63.974,8.847,-8.847
295.0,280.0,310.0,31.815,4.7322,-4.7322
325.0,310.0,340.0,17.486,3.0121,-3.0121
355.0,340.0,370.0,20.023,4.4605,-4.4605
385.0,370.0,400.0,10.542,2.0183,-2.0183
415.0,400.0,430.0,5.4956,1.2419,-1.2419
450.0,430.0,470.0,4.955,1.3372,-1.3372
490.0,470.0,510.0,5.6386,1.4773,-1.4773
530.0,510.0,550.0,3.4853,1.0816,-1.0816
570.0,550.0,590.0,3.5109,1.0877,-1.0877
615.0,590.0,640.0,3.6085,1.2074,-1.2074
665.0,640.0,690.0,1.6811,0.61186,-0.61186
715.0,690.0,740.0,8.6415e-06,1.1146e-06,-1.1146e-06
765.0,740.0,790.0,0.040288,0.046946,-0.046946
815.0,790.0,840.0,0.022474,0.013352,-0.013352
870.0,840.0,900.0,0.51679,0.26901,-0.26901
930.0,900.0,960.0,1.037e-05,1.3375e-06,-1.3375e-06
990.0,960.0,1020.0,1.037e-05,1.3375e-06,-1.3375e-06
1055.0,1020.0,1090.0,1.2098e-05,1.5604e-06,-1.5604e-06
1125.0,1090.0,1160.0,0.034125,0.029287,-0.029287
1205.0,1160.0,1250.0,1.5555e-05,2.0063e-06,-2.0063e-06
1325.0,1250.0,1400.0,2.5924e-05,3.3438e-06,-3.3438e-06

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,Prefit
#: Process,,,Z($\ell\ell$)+jets
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,9864.1,497.67,-497.67
295.0,280.0,310.0,5835.4,274.27,-274.27
325.0,310.0,340.0,3576.9,164.93,-164.93
355.0,340.0,370.0,2277.2,101.38,-101.38
385.0,370.0,400.0,1513.8,63.963,-63.963
415.0,400.0,430.0,1002.8,41.48,-41.48
450.0,430.0,470.0,864.85,34.553,-34.553
490.0,470.0,510.0,539.07,20.491,-20.491
530.0,510.0,550.0,344.24,12.811,-12.811
570.0,550.0,590.0,224.44,8.4613,-8.4613
615.0,590.0,640.0,177.78,6.2617,-6.2617
665.0,640.0,690.0,111.3,3.9825,-3.9825
715.0,690.0,740.0,70.921,2.3689,-2.3689
765.0,740.0,790.0,44.201,1.534,-1.534
815.0,790.0,840.0,29.964,1.1099,-1.1099
870.0,840.0,900.0,23.046,0.86478,-0.86478
930.0,900.0,960.0,14.256,0.54475,-0.54475
990.0,960.0,1020.0,9.307,0.35983,-0.35983
1055.0,1020.0,1090.0,6.8957,0.31143,-0.31143
1125.0,1090.0,1160.0,4.2314,0.20908,-0.20908
1205.0,1160.0,1250.0,2.9875,0.17353,-0.17353
1325.0,1250.0,1400.0,4.0687,0.2095,-0.2095

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,Prefit
#: Process,,,ZZ
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,34.473,5.2872,-5.2872
295.0,280.0,310.0,23.561,3.8911,-3.8911
325.0,310.0,340.0,15.372,2.7723,-2.7723
355.0,340.0,370.0,10.601,2.4263,-2.4263
385.0,370.0,400.0,6.1757,1.1858,-1.1858
415.0,400.0,430.0,4.9221,1.168,-1.168
450.0,430.0,470.0,5.0987,1.3631,-1.3631
490.0,470.0,510.0,2.3167,0.65019,-0.65019
530.0,510.0,550.0,0.95088,0.302,-0.302
570.0,550.0,590.0,1.1811,0.39413,-0.39413
615.0,590.0,640.0,1.4576,0.52502,-0.52502
665.0,640.0,690.0,0.61402,0.23586,-0.23586
715.0,690.0,740.0,5.3943e-06,7.7997e-07,-7.7997e-07
765.0,740.0,790.0,0.22276,0.26824,-0.26824
815.0,790.0,840.0,0.21569,0.13076,-0.13076
870.0,840.0,900.0,0.57287,0.3071,-0.3071
930.0,900.0,960.0,0.15011,0.13809,-0.13809
990.0,960.0,1020.0,6.4732e-06,9.3596e-07,-9.3596e-07
1055.0,1020.0,1090.0,7.552e-06,1.092e-06,-1.092e-06
1125.0,1090.0,1160.0,7.552e-06,1.092e-06,-1.092e-06
1205.0,1160.0,1250.0,9.7098e-06,1.4039e-06,-1.4039e-06
1325.0,1250.0,1400.0,1.6183e-05,2.3399e-06,-2.3399e-06

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Dielectron
#: Fit,,,Prefit
#: Process,,,Total SM
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,10080.0,510.04,-510.04
295.0,280.0,310.0,5964.4,281.39,-281.39
325.0,310.0,340.0,3652.7,169.84,-169.84
355.0,340.0,370.0,2322.7,103.13,-103.13
385.0,370.0,400.0,1555.1,66.321,-66.321
415.0,400.0,430.0,1027.5,42.898,-42.898
450.0,430.0,470.0,882.72,35.706,-35.706
490.0,470.0,510.0,554.62,21.652,-21.652
530.0,510.0,550.0,355.2,13.806,-13.806
570.0,550.0,590.0,235.8,9.3272,-9.3272
615.0,590.0,640.0,187.76,7.2999,-7.2999
665.0,640.0,690.0,116.55,4.5398,-4.5398
715.0,690.0,740.0,70.921,2.3689,-2.3689
765.0,740.0,790.0,45.271,1.986,-1.986
815.0,790.0,840.0,31.47,1.4986,-1.4986
870.0,840.0,900.0,25.05,1.5019,-1.5019
930.0,900.0,960.0,14.42,0.57562,-0.57562
990.0,960.0,1020.0,9.4298,0.38029,-0.38029
1055.0,1020.0,1090.0,7.6012,0.66383,-0.66383
1125.0,1090.0,1160.0,4.2656,0.21304,-0.21304
1205.0,1160.0,1250.0,3.098,0.19829,-0.19829
1325.0,1250.0,1400.0,4.0709,0.20952,-0.20952

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Photon
#: Fit,,,B-only
#: Process,,,Data
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield
265.0,250.0,280.0,125020.0
295.0,280.0,310.0,94744.0
325.0,310.0,340.0,61318.0
355.0,340.0,370.0,38998.0
385.0,370.0,400.0,25217.0
415.0,400.0,430.0,17134.0
450.0,430.0,470.0,14675.0
490.0,470.0,510.0,9333.0
530.0,510.0,550.0,5982.0
570.0,550.0,590.0,3883.0
615.0,590.0,640.0,3215.0
665.0,640.0,690.0,2017.0
715.0,690.0,740.0,1269.0
765.0,740.0,790.0,817.0
815.0,790.0,840.0,533.0
870.0,840.0,900.0,444.0
930.0,900.0,960.0,278.0
990.0,960.0,1020.0,195.0
1055.0,1020.0,1090.0,142.0
1125.0,1090.0,1160.0,70.0
1205.0,1160.0,1250.0,70.0
1325.0,1250.0,1400.0,104.0

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Photon
#: Fit,,,B-only
#: Process,,,$\gamma$+jets
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,120740.0,820.05,-820.05
295.0,280.0,310.0,91536.0,642.03,-642.03
325.0,310.0,340.0,59319.0,409.62,-409.62
355.0,340.0,370.0,37979.0,255.16,-255.16
385.0,370.0,400.0,24742.0,168.69,-168.69
415.0,400.0,430.0,16507.0,128.41,-128.41
450.0,430.0,470.0,14193.0,105.86,-105.86
490.0,470.0,510.0,9031.0,82.173,-82.173
530.0,510.0,550.0,5769.2,62.845,-62.845
570.0,550.0,590.0,3873.9,43.937,-43.937
615.0,590.0,640.0,3088.8,44.152,-44.152
665.0,640.0,690.0,1963.6,29.45,-29.45
715.0,690.0,740.0,1217.5,26.618,-26.618
765.0,740.0,790.0,809.09,21.737,-21.737
815.0,790.0,840.0,544.67,16.255,-16.255
870.0,840.0,900.0,450.95,16.521,-16.521
930.0,900.0,960.0,279.01,10.94,-10.94
990.0,960.0,1020.0,182.92,10.118,-10.118
1055.0,1020.0,1090.0,147.21,9.1833,-9.1833
1125.0,1090.0,1160.0,73.207,6.3916,-6.3916
1205.0,1160.0,1250.0,70.425,5.3548,-5.3548
1325.0,1250.0,1400.0,91.741,7.0767,-7.0767

#: Data set year,,,2017
#: Category,,,Monojet
#: Region,,,Photon
#: Fit,,,B-only
#: Process,,,QCD multijet
Recoil [GeV],Recoil [GeV] LOW,Recoil [GeV] HIGH,Yield,Total +,Total -
265.0,250.0,280.0,3385.5,807.44,-807.44
295.0,280.0,310.0,2433.2,580.22,-580.22
325.0,310.0,340.0,1466.8,349.87,-349.87
355.0,340.0,370.0,863.34,206.09,-206.09
385.0,370.0,400.0,516.83,123.53,-123.53
415.0,400.0,430.0,327.14,78.324,-78.324
450.0,430.0,470.0,259.64,62.325,-62.325
490.0,470.0,510.0,152.17,36.664,-36.664
530.0,510.0,550.0,90.708,21.953,-21.953
570.0,550.0,590.0,55.339,13.464,-13.464
615.0,590.0,640.0,43.041,10.544,-10.544
665.0,640.0,690.0,25.454,6.2898,-6.2898
