#: table_doi: 10.17182/hepdata.106115.v2/t30
#: name: Cut flow for Mono-V (high purity), Fermion portal
#: description: Unweighted signal acceptance times efficiency at every cut stage. The requirements called "HCAL mitigation" refer to the requirements imposed in the 2018 data set in order to mitigate the localized failure of the HCAL detector.
#: data_file: cut_flow_for_mono-v_(high_purity),_fermion_portal.yaml
#: keyword reactions: P P --> INVISIBLE JET JET
#: keyword phrases: Dark matter | DM | DMsimp | Simplified model
#: keyword cmenergies: 13000.0
#: $m_{\Phi}$ [GeV],1000.0
#: $m_{\chi}$ [GeV],400.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2017
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.6586
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.65837
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.65672
Leading AK8 jet energy fractions,0.65672
Leading AK8 jet $65<m_{SD}<105$ GeV,0.062985
HCAL mitigation (jets),0.058931
HCAL mitigation ($\phi^{miss}$),0.057864
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.057653
Leading AK8 jet DeepAK8 tag (high-purity),0.0024948

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.78855
$p_{T}^{miss} > 250$ GeV,0.39512
$p_{T}^{miss}$ quality filters,0.39447
Electron veto,0.39346
Muon veto,0.39249
Tau veto,0.38333
B jet veto,0.38333
Photon veto,0.37877
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.33852
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.33696
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.25241
Leading AK8 jet energy fractions,0.25241
Leading AK8 jet $65<m_{SD}<105$ GeV,0.039918
HCAL mitigation (jets),0.039918
HCAL mitigation ($\phi^{miss}$),0.039918
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.039886
Leading AK8 jet DeepAK8 tag (high-purity),0.0014409

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.77151
$p_{T}^{miss} > 250$ GeV,0.39269
$p_{T}^{miss}$ quality filters,0.39219
Electron veto,0.39114
Muon veto,0.39009
Tau veto,0.38153
B jet veto,0.38153
Photon veto,0.37731
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.33777
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.337
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.25302
Leading AK8 jet energy fractions,0.25302
Leading AK8 jet $65<m_{SD}<105$ GeV,0.040709
HCAL mitigation (jets),0.038802
HCAL mitigation ($\phi^{miss}$),0.033811
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.033792
Leading AK8 jet DeepAK8 tag (high-purity),0.0013233

#: $m_{\Phi}$ [GeV],1800.0
#: $m_{\chi}$ [GeV],500.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86599
$p_{T}^{miss} > 250$ GeV,0.72126
$p_{T}^{miss}$ quality filters,0.7184
Electron veto,0.71617
Muon veto,0.71435
Tau veto,0.69798
B jet veto,0.69798
Photon veto,0.68562
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.59113
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.59085
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.54583
Leading AK8 jet energy fractions,0.54583
Leading AK8 jet $65<m_{SD}<105$ GeV,0.067961
HCAL mitigation (jets),0.064557
HCAL mitigation ($\phi^{miss}$),0.06071
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.06067
Leading AK8 jet DeepAK8 tag (high-purity),0.0029999

#: $m_{\Phi}$ [GeV],100.0
#: $m_{\chi}$ [GeV],75.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.22066
$p_{T}^{miss} > 250$ GeV,0.075977
$p_{T}^{miss}$ quality filters,0.075829
Electron veto,0.075346
Muon veto,0.075031
Tau veto,0.071374
B jet veto,0.071374
Photon veto,0.070386
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.056788
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.056389
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.040836
Leading AK8 jet energy fractions,0.040836
Leading AK8 jet $65<m_{SD}<105$ GeV,0.0068621
HCAL mitigation (jets),0.0068621
HCAL mitigation ($\phi^{miss}$),0.0068621
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.0068515
Leading AK8 jet DeepAK8 tag (high-purity),0.00029424

#: $m_{\Phi}$ [GeV],1400.0
#: $m_{\chi}$ [GeV],350.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.98028
$p_{T}^{miss} > 250$ GeV,0.92072
$p_{T}^{miss}$ quality filters,0.91349
Electron veto,0.90804
Muon veto,0.90542
Tau veto,0.87888
B jet veto,0.87888
Photon veto,0.84978
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.67591
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.6758
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.67132
Leading AK8 jet energy fractions,0.67132
Leading AK8 jet $65<m_{SD}<105$ GeV,0.069082
HCAL mitigation (jets),0.064671
HCAL mitigation ($\phi^{miss}$),0.062791
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.062745
Leading AK8 jet DeepAK8 tag (high-purity),0.0033282

#: $m_{\Phi}$ [GeV],1800.0
#: $m_{\chi}$ [GeV],500.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.98759
$p_{T}^{miss} > 250$ GeV,0.94893
$p_{T}^{miss}$ quality filters,0.94015
Electron veto,0.93454
Muon veto,0.93173
Tau veto,0.90468
B jet veto,0.90468
Photon veto,0.8723
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.69279
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.69265
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.69061
Leading AK8 jet energy fractions,0.69061
Leading AK8 jet $65<m_{SD}<105$ GeV,0.063138
HCAL mitigation (jets),0.059381
HCAL mitigation ($\phi^{miss}$),0.058364
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.058213
Leading AK8 jet DeepAK8 tag (high-purity),0.0034444

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],200.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86888
$p_{T}^{miss} > 250$ GeV,0.54465
$p_{T}^{miss}$ quality filters,0.54371
Electron veto,0.54094
Muon veto,0.53929
Tau veto,0.52131
B jet veto,0.52131
Photon veto,0.51155
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.44103
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.44002
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.31519
Leading AK8 jet energy fractions,0.31519
Leading AK8 jet $65<m_{SD}<105$ GeV,0.053018
HCAL mitigation (jets),0.053018
HCAL mitigation ($\phi^{miss}$),0.053018
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.052979
Leading AK8 jet DeepAK8 tag (high-purity),0.0030585

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],400.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.65513
$p_{T}^{miss} > 250$ GeV,0.2787
$p_{T}^{miss}$ quality filters,0.27808
Electron veto,0.27688
Muon veto,0.27599
Tau veto,0.267
B jet veto,0.267
Photon veto,0.26349
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23973
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23838
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.14578
Leading AK8 jet energy fractions,0.14578
Leading AK8 jet $65<m_{SD}<105$ GeV,0.025297
HCAL mitigation (jets),0.025297
HCAL mitigation ($\phi^{miss}$),0.025297
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.025297
Leading AK8 jet DeepAK8 tag (high-purity),0.0010577

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.87565
$p_{T}^{miss} > 250$ GeV,0.58663
$p_{T}^{miss}$ quality filters,0.5854
Electron veto,0.58211
Muon veto,0.58035
Tau veto,0.56097
B jet veto,0.56097
Photon veto,0.54902
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.44459
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.44374
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.34586
Leading AK8 jet energy fractions,0.34586
Leading AK8 jet $65<m_{SD}<105$ GeV,0.061188
HCAL mitigation (jets),0.061188
HCAL mitigation ($\phi^{miss}$),0.061188
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.061178
Leading AK8 jet DeepAK8 tag (high-purity),0.0024938

#: $m_{\Phi}$ [GeV],1000.0
#: $m_{\chi}$ [GeV],900.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.67842
$p_{T}^{miss} > 250$ GeV,0.34372
$p_{T}^{miss}$ quality filters,0.3429
Electron veto,0.3413
Muon veto,0.34052
Tau veto,0.32683
B jet veto,0.32683
Photon veto,0.32174
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.29079
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.29032
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.18442
Leading AK8 jet energy fractions,0.18442
Leading AK8 jet $65<m_{SD}<105$ GeV,0.031065
HCAL mitigation (jets),0.029525
HCAL mitigation ($\phi^{miss}$),0.026464
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.026464
Leading AK8 jet DeepAK8 tag (high-purity),0.0011167

#: $m_{\Phi}$ [GeV],1400.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.85586
$p_{T}^{miss} > 250$ GeV,0.69138
$p_{T}^{miss}$ quality filters,0.68798
Electron veto,0.68535
Muon veto,0.68353
Tau veto,0.66719
B jet veto,0.66719
Photon veto,0.65543
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.54446
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.5438
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.50829
Leading AK8 jet energy fractions,0.50829
Leading AK8 jet $65<m_{SD}<105$ GeV,0.065287
HCAL mitigation (jets),0.065287
HCAL mitigation ($\phi^{miss}$),0.065287
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.065276
Leading AK8 jet DeepAK8 tag (high-purity),0.0023395

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],400.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.63383
$p_{T}^{miss} > 250$ GeV,0.27455
$p_{T}^{miss}$ quality filters,0.27407
Electron veto,0.27312
Muon veto,0.27246
Tau veto,0.26312
B jet veto,0.26312
Photon veto,0.25943
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23615
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23559
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.14224
Leading AK8 jet energy fractions,0.14224
Leading AK8 jet $65<m_{SD}<105$ GeV,0.024683
HCAL mitigation (jets),0.023533
HCAL mitigation ($\phi^{miss}$),0.020967
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.020967
Leading AK8 jet DeepAK8 tag (high-purity),0.00076985

#: $m_{\Phi}$ [GeV],1400.0
#: $m_{\chi}$ [GeV],500.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.90199
$p_{T}^{miss} > 250$ GeV,0.77339
$p_{T}^{miss}$ quality filters,0.77075
Electron veto,0.76852
Muon veto,0.76651
Tau veto,0.74823
B jet veto,0.74823
Photon veto,0.73567
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.64141
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.64121
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.59862
Leading AK8 jet energy fractions,0.59862
Leading AK8 jet $65<m_{SD}<105$ GeV,0.072525
HCAL mitigation (jets),0.069103
HCAL mitigation ($\phi^{miss}$),0.064665
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.064656
Leading AK8 jet DeepAK8 tag (high-purity),0.0030223

#: $m_{\Phi}$ [GeV],1000.0
#: $m_{\chi}$ [GeV],600.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.8854
$p_{T}^{miss} > 250$ GeV,0.65388
$p_{T}^{miss}$ quality filters,0.65252
Electron veto,0.65053
Muon veto,0.64867
Tau veto,0.6332
B jet veto,0.6332
Photon veto,0.62409
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.56513
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.5648
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.49192
Leading AK8 jet energy fractions,0.49192
Leading AK8 jet $65<m_{SD}<105$ GeV,0.055194
HCAL mitigation (jets),0.052644
HCAL mitigation ($\phi^{miss}$),0.047277
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.047277
Leading AK8 jet DeepAK8 tag (high-purity),0.002358

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.87054
$p_{T}^{miss} > 250$ GeV,0.58293
$p_{T}^{miss}$ quality filters,0.58199
Electron veto,0.57894
Muon veto,0.57759
Tau veto,0.55831
B jet veto,0.55831
Photon veto,0.54613
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.44323
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.44274
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.34571
Leading AK8 jet energy fractions,0.34571
Leading AK8 jet $65<m_{SD}<105$ GeV,0.060814
HCAL mitigation (jets),0.056792
HCAL mitigation ($\phi^{miss}$),0.049007
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.048976
Leading AK8 jet DeepAK8 tag (high-purity),0.0020007

#: $m_{\Phi}$ [GeV],300.0
#: $m_{\chi}$ [GeV],200.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.47796
$p_{T}^{miss} > 250$ GeV,0.091679
$p_{T}^{miss}$ quality filters,0.091578
Electron veto,0.091039
Muon veto,0.090828
Tau veto,0.084512
B jet veto,0.084512
Photon veto,0.083132
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.070208
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.069833
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.031471
Leading AK8 jet energy fractions,0.031471
Leading AK8 jet $65<m_{SD}<105$ GeV,0.0062795
HCAL mitigation (jets),0.005795
HCAL mitigation ($\phi^{miss}$),0.0048993
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.0048993
Leading AK8 jet DeepAK8 tag (high-purity),0.00022851

#: $m_{\Phi}$ [GeV],1400.0
#: $m_{\chi}$ [GeV],650.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.9143
$p_{T}^{miss} > 250$ GeV,0.7863
$p_{T}^{miss}$ quality filters,0.78365
Electron veto,0.78127
Muon veto,0.77945
Tau veto,0.76202
B jet veto,0.76202
Photon veto,0.74984
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.65928
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.65895
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.61501
Leading AK8 jet energy fractions,0.61501
Leading AK8 jet $65<m_{SD}<105$ GeV,0.070197
HCAL mitigation (jets),0.066721
HCAL mitigation ($\phi^{miss}$),0.062031
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.062011
Leading AK8 jet DeepAK8 tag (high-purity),0.0031468

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],200.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.77147
$p_{T}^{miss} > 250$ GeV,0.39103
$p_{T}^{miss}$ quality filters,0.39047
Electron veto,0.38942
Muon veto,0.38842
Tau veto,0.37956
B jet veto,0.37956
Photon veto,0.37495
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.34129
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.34091
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.25194
Leading AK8 jet energy fractions,0.25194
Leading AK8 jet $65<m_{SD}<105$ GeV,0.036041
HCAL mitigation (jets),0.034186
HCAL mitigation ($\phi^{miss}$),0.029395
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.029395
Leading AK8 jet DeepAK8 tag (high-purity),0.0012741

#: $m_{\Phi}$ [GeV],500.0
#: $m_{\chi}$ [GeV],400.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.58842
$p_{T}^{miss} > 250$ GeV,0.17146
$p_{T}^{miss}$ quality filters,0.17132
Electron veto,0.16998
Muon veto,0.16947
Tau veto,0.1554
B jet veto,0.1554
Photon veto,0.15272
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.13013
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.12978
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.058874
Leading AK8 jet energy fractions,0.058874
Leading AK8 jet $65<m_{SD}<105$ GeV,0.012477
HCAL mitigation (jets),0.011743
HCAL mitigation ($\phi^{miss}$),0.009871
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.009871
Leading AK8 jet DeepAK8 tag (high-purity),0.0005333

#: $m_{\Phi}$ [GeV],2000.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.78041
$p_{T}^{miss} > 250$ GeV,0.56533
$p_{T}^{miss}$ quality filters,0.56199
Electron veto,0.56005
Muon veto,0.55843
Tau veto,0.54429
B jet veto,0.54429
Photon veto,0.53381
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.43997
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.43925
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.39912
Leading AK8 jet energy fractions,0.39912
Leading AK8 jet $65<m_{SD}<105$ GeV,0.050765
HCAL mitigation (jets),0.050765
HCAL mitigation ($\phi^{miss}$),0.050765
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.050737
Leading AK8 jet DeepAK8 tag (high-purity),0.0017321

#: $m_{\Phi}$ [GeV],300.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.52753
$p_{T}^{miss} > 250$ GeV,0.16424
$p_{T}^{miss}$ quality filters,0.164
Electron veto,0.16354
Muon veto,0.16316
Tau veto,0.15931
B jet veto,0.15931
Photon veto,0.15746
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.13942
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.1389
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.096182
Leading AK8 jet energy fractions,0.096182
Leading AK8 jet $65<m_{SD}<105$ GeV,0.016273
HCAL mitigation (jets),0.015495
HCAL mitigation ($\phi^{miss}$),0.013008
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.012998
Leading AK8 jet DeepAK8 tag (high-purity),0.00049526

#: $m_{\Phi}$ [GeV],1600.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.82167
$p_{T}^{miss} > 250$ GeV,0.65871
$p_{T}^{miss}$ quality filters,0.65635
Electron veto,0.65405
Muon veto,0.65224
Tau veto,0.63548
B jet veto,0.63548
Photon veto,0.62506
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.51748
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.51717
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.48366
Leading AK8 jet energy fractions,0.48366
Leading AK8 jet $65<m_{SD}<105$ GeV,0.060835
HCAL mitigation (jets),0.057991
HCAL mitigation ($\phi^{miss}$),0.05459
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.054564
Leading AK8 jet DeepAK8 tag (high-purity),0.0020559

#: $m_{\Phi}$ [GeV],1400.0
#: $m_{\chi}$ [GeV],650.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.9752
$p_{T}^{miss} > 250$ GeV,0.90103
$p_{T}^{miss}$ quality filters,0.89455
Electron veto,0.888
Muon veto,0.8853
Tau veto,0.86067
B jet veto,0.86067
Photon veto,0.83366
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.68232
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.68214
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.67533
Leading AK8 jet energy fractions,0.67533
Leading AK8 jet $65<m_{SD}<105$ GeV,0.064332
HCAL mitigation (jets),0.064332
HCAL mitigation ($\phi^{miss}$),0.064332
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.064217
Leading AK8 jet DeepAK8 tag (high-purity),0.0036677

#: $m_{\Phi}$ [GeV],100.0
#: $m_{\chi}$ [GeV],1.0
#: $\lambda$,1.0
#: Mode,$\Phi\Phi\rightarrow \chi\chi j j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.10896
$p_{T}^{miss} > 250$ GeV,0.028304
$p_{T}^{miss}$ quality filters,0.028232
Electron veto,0.028149
Muon veto,0.028088
Tau veto,0.027315
B jet veto,0.027315
Photon veto,0.027068
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.019858
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.019817
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.013905
Leading AK8 jet energy fractions,0.013905
Leading AK8 jet $65<m_{SD}<105$ GeV,0.0023381
HCAL mitigation (jets),0.0021321
HCAL mitigation ($\phi^{miss}$),0.0018025
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.0017922
Leading AK8 jet DeepAK8 tag (high-purity),0.0001442

#: $m_{\Phi}$ [GeV],750.0
#: $m_{\chi}$ [GeV],200.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.93937
$p_{T}^{miss} > 250$ GeV,0.77907
$p_{T}^{miss}$ quality filters,0.7767
Electron veto,0.77233
Muon veto,0.77031
Tau veto,0.74659
B jet veto,0.74659
Photon veto,0.72757
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.60002
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.59982
Leading AK8 jet $p_{T} > 200$ GeV and $\eta < 2.4$,0.55951
Leading AK8 jet energy fractions,0.55951
Leading AK8 jet $65<m_{SD}<105$ GeV,0.077327
HCAL mitigation (jets),0.072348
HCAL mitigation ($\phi^{miss}$),0.065679
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.065638
Leading AK8 jet DeepAK8 tag (high-purity),0.002864

#: $m_{\Phi}$ [GeV],1200.0
#: $m_{\chi}$ [GeV],200.0
#: $\lambda$,1.0
#: Mode,$\chi\chi+j$
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.97362
$p_{T}^{miss} > 250$ GeV,0.89992
$p_{T}^{miss}$ quality filters,0.89319
Electron veto,0.8875
Muon veto,0.88477
