#: table_doi: 10.17182/hepdata.106115.v2/t21
#: name: Cut flow for Monojet, DM, spin-0 mediator
#: description: Unweighted signal acceptance times efficiency at every cut stage. The requirements called "HCAL mitigation" refer to the requirements imposed in the 2018 data set in order to mitigate the localized failure of the HCAL detector.
#: data_file: cut_flow_for_monojet,_dm,_spin-0_mediator.yaml
#: keyword reactions: P P --> INVISIBLE JET
#: keyword phrases: Dark matter | DM | DMsimp | Simplified model
#: keyword cmenergies: 13000.0
#: Coupling,Scalar
#: Mode,$\chi\chi+j$
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.31319
Leading AK4 jet $p_{T} > 100$ GeV,0.28847
Leading AK4 jet $\eta < 2.4$,0.28847
Leading AK4 jet energy fractions,0.28692
Mono-V overlap removal,0.27183
HCAL mitigation (jets),0.27183
HCAL mitigation ($\phi^{miss}$),0.27183
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.27175

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,50.0
#: $m_{DM}$,22.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.68146
$p_{T}^{miss} > 250$ GeV,0.33384
$p_{T}^{miss}$ quality filters,0.33309
Electron veto,0.32653
Muon veto,0.32035
Tau veto,0.30526
B jet veto,0.30526
Photon veto,0.30363
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.27404
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.27327
Leading AK4 jet $p_{T} > 100$ GeV,0.26402
Leading AK4 jet $\eta < 2.4$,0.26402
Leading AK4 jet energy fractions,0.2615
Mono-V overlap removal,0.17267
HCAL mitigation (jets),0.17267
HCAL mitigation ($\phi^{miss}$),0.17267
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17256

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,500.0
#: $m_{DM}$,50.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.73533
$p_{T}^{miss} > 250$ GeV,0.47191
$p_{T}^{miss}$ quality filters,0.47061
Electron veto,0.46135
Muon veto,0.45217
Tau veto,0.43082
B jet veto,0.43082
Photon veto,0.42839
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.38166
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.38101
Leading AK4 jet $p_{T} > 100$ GeV,0.37155
Leading AK4 jet $\eta < 2.4$,0.37155
Leading AK4 jet energy fractions,0.3682
Mono-V overlap removal,0.23287
HCAL mitigation (jets),0.23287
HCAL mitigation ($\phi^{miss}$),0.23287
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.23276

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.66431
$p_{T}^{miss} > 250$ GeV,0.33469
$p_{T}^{miss}$ quality filters,0.33416
Electron veto,0.32795
Muon veto,0.32182
Tau veto,0.30627
B jet veto,0.30627
Photon veto,0.30466
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.27481
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.27451
Leading AK4 jet $p_{T} > 100$ GeV,0.26656
Leading AK4 jet $\eta < 2.4$,0.26656
Leading AK4 jet energy fractions,0.26415
Mono-V overlap removal,0.17351
HCAL mitigation (jets),0.16425
HCAL mitigation ($\phi^{miss}$),0.142
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.14192

#: Coupling,Scalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,50.0
#: $m_{DM}$,28.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.47858
$p_{T}^{miss} > 250$ GeV,0.12915
$p_{T}^{miss}$ quality filters,0.12903
Electron veto,0.12874
Muon veto,0.1284
Tau veto,0.12544
B jet veto,0.12544
Photon veto,0.12482
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.1174
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.11697
Leading AK4 jet $p_{T} > 100$ GeV,0.10474
Leading AK4 jet $\eta < 2.4$,0.10474
Leading AK4 jet energy fractions,0.10416
Mono-V overlap removal,0.099077
HCAL mitigation (jets),0.093783
HCAL mitigation ($\phi^{miss}$),0.079337
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.079335

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,500.0
#: $m_{DM}$,275.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.7708
$p_{T}^{miss} > 250$ GeV,0.55
$p_{T}^{miss}$ quality filters,0.54822
Electron veto,0.53669
Muon veto,0.52614
Tau veto,0.50144
B jet veto,0.50144
Photon veto,0.4983
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.43971
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.43909
Leading AK4 jet $p_{T} > 100$ GeV,0.43025
Leading AK4 jet $\eta < 2.4$,0.43025
Leading AK4 jet energy fractions,0.42654
Mono-V overlap removal,0.26206
HCAL mitigation (jets),0.26206
HCAL mitigation ($\phi^{miss}$),0.26206
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.2619

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,10.0
#: $m_{DM}$,6.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.66876
$p_{T}^{miss} > 250$ GeV,0.34242
$p_{T}^{miss}$ quality filters,0.34184
Electron veto,0.33532
Muon veto,0.32889
Tau veto,0.31324
B jet veto,0.31324
Photon veto,0.31153
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.28055
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.28023
Leading AK4 jet $p_{T} > 100$ GeV,0.27204
Leading AK4 jet $\eta < 2.4$,0.27204
Leading AK4 jet energy fractions,0.26954
Mono-V overlap removal,0.17694
HCAL mitigation (jets),0.16788
HCAL mitigation ($\phi^{miss}$),0.14547
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.14541

#: Coupling,Scalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,500.0
#: $m_{DM}$,225.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.63451
$p_{T}^{miss} > 250$ GeV,0.26415
$p_{T}^{miss}$ quality filters,0.26391
Electron veto,0.26327
Muon veto,0.2626
Tau veto,0.25626
B jet veto,0.25626
Photon veto,0.25469
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23756
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23692
Leading AK4 jet $p_{T} > 100$ GeV,0.21666
Leading AK4 jet $\eta < 2.4$,0.21666
Leading AK4 jet energy fractions,0.21553
Mono-V overlap removal,0.20436
HCAL mitigation (jets),0.19203
HCAL mitigation ($\phi^{miss}$),0.16331
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16329

#: Coupling,Scalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,500.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.66163
$p_{T}^{miss} > 250$ GeV,0.26057
$p_{T}^{miss}$ quality filters,0.26016
Electron veto,0.25943
Muon veto,0.2586
Tau veto,0.25242
B jet veto,0.25242
Photon veto,0.25096
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23368
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23218
Leading AK4 jet $p_{T} > 100$ GeV,0.20949
Leading AK4 jet $\eta < 2.4$,0.20949
Leading AK4 jet energy fractions,0.20829
Mono-V overlap removal,0.19776
HCAL mitigation (jets),0.19776
HCAL mitigation ($\phi^{miss}$),0.19776
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.19774

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,600.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.75135
$p_{T}^{miss} > 250$ GeV,0.50531
$p_{T}^{miss}$ quality filters,0.50388
Electron veto,0.49329
Muon veto,0.48328
Tau veto,0.46069
B jet veto,0.46069
Photon veto,0.45791
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.4066
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.40593
Leading AK4 jet $p_{T} > 100$ GeV,0.39681
Leading AK4 jet $\eta < 2.4$,0.39681
Leading AK4 jet energy fractions,0.39329
Mono-V overlap removal,0.2449
HCAL mitigation (jets),0.2449
HCAL mitigation ($\phi^{miss}$),0.2449
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.24476

#: Coupling,Scalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,500.0
#: $m_{DM}$,275.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.67996
$p_{T}^{miss} > 250$ GeV,0.33766
$p_{T}^{miss}$ quality filters,0.33723
Electron veto,0.3364
Muon veto,0.3356
Tau veto,0.3274
B jet veto,0.3274
Photon veto,0.32537
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.29925
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.29864
Leading AK4 jet $p_{T} > 100$ GeV,0.27621
Leading AK4 jet $\eta < 2.4$,0.27621
Leading AK4 jet energy fractions,0.27476
Mono-V overlap removal,0.2593
HCAL mitigation (jets),0.24353
HCAL mitigation ($\phi^{miss}$),0.21051
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.21046

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,100.0
#: $m_{DM}$,55.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.67136
$p_{T}^{miss} > 250$ GeV,0.36595
$p_{T}^{miss}$ quality filters,0.36538
Electron veto,0.35819
Muon veto,0.35139
Tau veto,0.33445
B jet veto,0.33445
Photon veto,0.33272
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.29868
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.29835
Leading AK4 jet $p_{T} > 100$ GeV,0.28996
Leading AK4 jet $\eta < 2.4$,0.28996
Leading AK4 jet energy fractions,0.2873
Mono-V overlap removal,0.18694
HCAL mitigation (jets),0.17712
HCAL mitigation ($\phi^{miss}$),0.15443
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15432

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,300.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.67622
$p_{T}^{miss} > 250$ GeV,0.38279
$p_{T}^{miss}$ quality filters,0.3821
Electron veto,0.37462
Muon veto,0.36732
Tau veto,0.34959
B jet veto,0.34959
Photon veto,0.34767
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.31179
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.31145
Leading AK4 jet $p_{T} > 100$ GeV,0.30301
Leading AK4 jet $\eta < 2.4$,0.30301
Leading AK4 jet energy fractions,0.30042
Mono-V overlap removal,0.19528
HCAL mitigation (jets),0.18485
HCAL mitigation ($\phi^{miss}$),0.16118
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16108

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,10.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.68168
$p_{T}^{miss} > 250$ GeV,0.33302
$p_{T}^{miss}$ quality filters,0.33231
Electron veto,0.32595
Muon veto,0.31968
Tau veto,0.30458
B jet veto,0.30458
Photon veto,0.30294
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.27274
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.27191
Leading AK4 jet $p_{T} > 100$ GeV,0.26299
Leading AK4 jet $\eta < 2.4$,0.26299
Leading AK4 jet energy fractions,0.26053
Mono-V overlap removal,0.17159
HCAL mitigation (jets),0.17159
HCAL mitigation ($\phi^{miss}$),0.17159
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17149

#: Coupling,Scalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,450.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.7128
$p_{T}^{miss} > 250$ GeV,0.45032
$p_{T}^{miss}$ quality filters,0.44937
Electron veto,0.44058
Muon veto,0.43189
Tau veto,0.41103
B jet veto,0.41103
Photon veto,0.4088
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.36544
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.36521
Leading AK4 jet $p_{T} > 100$ GeV,0.35642
Leading AK4 jet $\eta < 2.4$,0.35642
Leading AK4 jet energy fractions,0.353
Mono-V overlap removal,0.22369
HCAL mitigation (jets),0.21156
HCAL mitigation ($\phi^{miss}$),0.18576
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.18555

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,50.0
#: $m_{DM}$,22.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.44328
$p_{T}^{miss} > 250$ GeV,0.078301
$p_{T}^{miss}$ quality filters,0.078199
Electron veto,0.078044
Muon veto,0.077806
Tau veto,0.07601
B jet veto,0.07601
Photon veto,0.075665
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.071478
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.070645
Leading AK4 jet $p_{T} > 100$ GeV,0.062202
Leading AK4 jet $\eta < 2.4$,0.062202
Leading AK4 jet energy fractions,0.061877
Mono-V overlap removal,0.0593
HCAL mitigation (jets),0.0593
HCAL mitigation ($\phi^{miss}$),0.0593
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.059288

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,500.0
#: $m_{DM}$,275.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.76169
$p_{T}^{miss} > 250$ GeV,0.55038
$p_{T}^{miss}$ quality filters,0.54892
Electron veto,0.53789
Muon veto,0.52746
Tau veto,0.50265
B jet veto,0.50265
Photon veto,0.49972
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.44179
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.44151
Leading AK4 jet $p_{T} > 100$ GeV,0.43283
Leading AK4 jet $\eta < 2.4$,0.43283
Leading AK4 jet energy fractions,0.42915
Mono-V overlap removal,0.26224
HCAL mitigation (jets),0.2483
HCAL mitigation ($\phi^{miss}$),0.22349
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.22334

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,100.0
#: $m_{DM}$,55.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49606
$p_{T}^{miss} > 250$ GeV,0.13864
$p_{T}^{miss}$ quality filters,0.13849
Electron veto,0.13823
Muon veto,0.13793
Tau veto,0.13487
B jet veto,0.13487
Photon veto,0.13425
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.12597
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.1255
Leading AK4 jet $p_{T} > 100$ GeV,0.11188
Leading AK4 jet $\eta < 2.4$,0.11188
Leading AK4 jet energy fractions,0.11137
Mono-V overlap removal,0.10606
HCAL mitigation (jets),0.1003
HCAL mitigation ($\phi^{miss}$),0.085037
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.085025

#: Coupling,Scalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,100.0
#: $m_{DM}$,40.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.48544
$p_{T}^{miss} > 250$ GeV,0.095914
$p_{T}^{miss}$ quality filters,0.095785
Electron veto,0.095602
Muon veto,0.095301
Tau veto,0.09324
B jet veto,0.09324
Photon veto,0.092836
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.087644
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.086731
Leading AK4 jet $p_{T} > 100$ GeV,0.076543
Leading AK4 jet $\eta < 2.4$,0.076543
Leading AK4 jet energy fractions,0.076149
Mono-V overlap removal,0.072796
HCAL mitigation (jets),0.072796
HCAL mitigation ($\phi^{miss}$),0.072796
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.072796

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,600.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.75091
$p_{T}^{miss} > 250$ GeV,0.50647
$p_{T}^{miss}$ quality filters,0.50498
Electron veto,0.49444
Muon veto,0.48482
Tau veto,0.46182
B jet veto,0.46182
Photon veto,0.45896
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.40816
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.40755
Leading AK4 jet $p_{T} > 100$ GeV,0.39855
Leading AK4 jet $\eta < 2.4$,0.39855
Leading AK4 jet energy fractions,0.39496
Mono-V overlap removal,0.24514
HCAL mitigation (jets),0.24514
HCAL mitigation ($\phi^{miss}$),0.24514
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.24496

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,50.0
#: $m_{DM}$,28.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49821
$p_{T}^{miss} > 250$ GeV,0.11475
$p_{T}^{miss}$ quality filters,0.11459
Electron veto,0.11437
Muon veto,0.11404
Tau veto,0.11148
B jet veto,0.11148
Photon veto,0.11096
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.10423
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.10322
Leading AK4 jet $p_{T} > 100$ GeV,0.090315
Leading AK4 jet $\eta < 2.4$,0.090315
Leading AK4 jet energy fractions,0.089858
Mono-V overlap removal,0.085676
HCAL mitigation (jets),0.085676
HCAL mitigation ($\phi^{miss}$),0.085676
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.085669

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,10.0
#: $m_{DM}$,6.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.66692
$p_{T}^{miss} > 250$ GeV,0.33926
$p_{T}^{miss}$ quality filters,0.33869
Electron veto,0.33214
Muon veto,0.32588
Tau veto,0.31
B jet veto,0.31
Photon veto,0.3084
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.27769
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.27734
Leading AK4 jet $p_{T} > 100$ GeV,0.26936
Leading AK4 jet $\eta < 2.4$,0.26936
Leading AK4 jet energy fractions,0.26687
Mono-V overlap removal,0.17563
HCAL mitigation (jets),0.16629
HCAL mitigation ($\phi^{miss}$),0.1435
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.14341

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,700.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.70783
$p_{T}^{miss} > 250$ GeV,0.33117
$p_{T}^{miss}$ quality filters,0.33059
Electron veto,0.32963
Muon veto,0.32868
Tau veto,0.32106
B jet veto,0.32106
Photon veto,0.31912
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.29508
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.29377
Leading AK4 jet $p_{T} > 100$ GeV,0.26936
Leading AK4 jet $\eta < 2.4$,0.26936
Leading AK4 jet energy fractions,0.26791
Mono-V overlap removal,0.25418
HCAL mitigation (jets),0.25418
HCAL mitigation ($\phi^{miss}$),0.25418
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.25413

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,450.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.65186
$p_{T}^{miss} > 250$ GeV,0.24475
$p_{T}^{miss}$ quality filters,0.24441
Electron veto,0.2438
Muon veto,0.24311
Tau veto,0.2373
B jet veto,0.2373
Photon veto,0.23596
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22039
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21913
Leading AK4 jet $p_{T} > 100$ GeV,0.19714
Leading AK4 jet $\eta < 2.4$,0.19714
Leading AK4 jet energy fractions,0.19596
Mono-V overlap removal,0.18644
HCAL mitigation (jets),0.18644
HCAL mitigation ($\phi^{miss}$),0.18644
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.18641

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,400.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.59804
$p_{T}^{miss} > 250$ GeV,0.21682
$p_{T}^{miss}$ quality filters,0.21661
Electron veto,0.21608
Muon veto,0.21554
Tau veto,0.21059
B jet veto,0.21059
Photon veto,0.20941
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.19666
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.19615
Leading AK4 jet $p_{T} > 100$ GeV,0.1776
Leading AK4 jet $\eta < 2.4$,0.1776
Leading AK4 jet energy fractions,0.17671
Mono-V overlap removal,0.16778
HCAL mitigation (jets),0.15779
HCAL mitigation ($\phi^{miss}$),0.13326
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.13325

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,600.0
#: $m_{DM}$,1.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.69116
$p_{T}^{miss} > 250$ GeV,0.30306
$p_{T}^{miss}$ quality filters,0.30247
Electron veto,0.30165
Muon veto,0.3008
Tau veto,0.29378
B jet veto,0.29378
Photon veto,0.29214
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.27139
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.27005
Leading AK4 jet $p_{T} > 100$ GeV,0.24616
Leading AK4 jet $\eta < 2.4$,0.24616
Leading AK4 jet energy fractions,0.24485
Mono-V overlap removal,0.23242
HCAL mitigation (jets),0.23242
HCAL mitigation ($\phi^{miss}$),0.23242
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.23237

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi+j$
#: $m_{med}$,50.0
#: $m_{DM}$,28.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.45375
$p_{T}^{miss} > 250$ GeV,0.11208
$p_{T}^{miss}$ quality filters,0.112
Electron veto,0.11182
Muon veto,0.11154
Tau veto,0.10903
B jet veto,0.10903
Photon veto,0.10845
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.10175
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.10134
Leading AK4 jet $p_{T} > 100$ GeV,0.090562
Leading AK4 jet $\eta < 2.4$,0.090562
Leading AK4 jet energy fractions,0.090068
Mono-V overlap removal,0.085837
HCAL mitigation (jets),0.08145
HCAL mitigation ($\phi^{miss}$),0.06895
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.068943

#: Coupling,Pseudoscalar
#: Mode,$\chi\chi$+Z(qq)
#: $m_{med}$,50.0
#: $m_{DM}$,28.0
#: $g_{\chi}$,1.0
#: $g_{q}$,1.0
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.68143
$p_{T}^{miss} > 250$ GeV,0.34965
$p_{T}^{miss}$ quality filters,0.34884
Electron veto,0.34216
Muon veto,0.33526
Tau veto,0.31893
B jet veto,0.31893
Photon veto,0.31717
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.28444
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.28366
Leading AK4 jet $p_{T} > 100$ GeV,0.27462
